id,value,color
Ethi,
Ethi.Programing Language,
Ethi.Programing Language.Ruby,4.5,#E54F24
Ethi.Programing Language.Python,4,#D6BA33
Ethi.Programing Language.Java,4,#1169AE
Ethi.Programing Language.Scala,3,#876543
Ethi.Front End,
Ethi.Front End.HTML & CSS,4,#EB2C2F
Ethi.Front End.Javascript,3.5,#617CBE
Ethi.Front End.Jquery,4,#6DB33F
Ethi.Front End.Coffeescript,3.5,#563B7E
Ethi.Front End.Bootstrap,3.5,#4E7C93
Ethi.Front End.Foundation Zurb,3.5,#60934E
Ethi.Databases,
Ethi.Databases.PostgreSQL,3.5,#E58E00
Ethi.Databases.SQLite,3,#12658A
Ethi.Databases.MySQL,3,#34691A
Ethi.Databases.MongoDB,3.5,#56678A
Ethi.Databases.Hive,3,#93478C
Ethi.Frameworks,
Ethi.Frameworks.Big Data,
Ethi.Frameworks.Big Data.Hadoop,3,#67489D
Ethi.Frameworks.Big Data.Spark,3,#923525
Ethi.Frameworks.Back End,
Ethi.Frameworks.Back End.Ruby on Rails,4.5,#59666C
Ethi.Frameworks.Back End.Sinatra,3,#808080
Ethi.Frameworks.Back End.Vertx,3.5,#FF9900
Ethi.Frameworks.Back End.Flask,3,#524B6E
Ethi.Frameworks.Front End,
Ethi.Frameworks.Mobile,
Ethi.Frameworks.Mobile.Android,3.5,#0073AD
Ethi.Technologies,
Ethi.Technologies.Solr,3,#005F0F
Ethi.Technologies.Redis,3.5,#E58E00
Ethi.Technologies.Memcached,3,#00618A
Ethi.Technologies.Kafka,3,#125643
Ethi.Technologies.Flume,3,#945822
Ethi.Technologies.Kinesis,4,#365289
Ethi.Technologies.Pub Sub,4,#904528
Ethi.Tools,
Ethi.Tools.Git,4,#808080
Ethi.Tools.Eclipse,3.5,#00A0D2
Ethi.Hosting / Deployment,
Ethi.Hosting / Deployment.Amazon Web Services,4,#808080
Ethi.Hosting / Deployment.Heroku,3.5,#234803
Ethi.Hosting / Deployment.Digital Ocean,3.5,#240398
Ethi.Hosting / Deployment.Google Cloud,3,#238907
Ethi.Hosting / Deployment.Capistrano,3,#890232
Ethi.Hosting / Deployment.Travis CI,4,#E58E00